player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tershawn Wharton,40292,DI,KC,21,0,0,16,67.5,2,18,331,97.2,9.4,31,1,3.9,3,353,343,23,0,73.5,2,11,130,97.8,14.6,19,6.5,2,139,136,15
L'Jarius Sneed,40588,CB,KC,20,0,6,16,61.6,3,3,17,2.3,5.9,1,18,17.6,0,799,18,6,0,53.1,1,1,6,2.2,0.0,0,16.7,0,324,7,2
Reggie Gilliam,40951,FB,BUF,1,0,0,4,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Alohi Gilman,41662,S,LAC,14,0,0,27,56.6,0,0,3,0.5,0.0,0,2,0.0,0,547,3,0,0,59.1,0,0,1,0.4,0.0,0,0.0,0,234,1,0
Ty Shelby,41752,ED,LAC,1,0,0,27,65.5,0,1,5,83.3,20.0,1,0,10.0,0,6,5,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ed Oliver,42200,DI,BUF,18,3,0,4,77.3,9,52,496,98.9,13.3,66,6,8.4,11,545,539,72,2,83.8,8,36,250,99.6,18.0,45,12.8,10,274,273,54
Divine Deablo,42208,LB,LV,15,0,1,23,62.7,1,6,34,8.2,14.7,5,2,13.2,1,473,39,8,0,62.6,1,6,12,7.5,25.0,3,29.2,0,201,15,7
Janarius Robinson,42447,ED,LV,6,0,1,23,56.6,1,2,42,93.6,9.5,4,3,6.0,1,47,44,4,0,53.6,1,1,22,96.0,9.1,2,4.5,0,25,24,2
Isaiah Simmons,42451,LB,NYG,17,0,0,21,44.1,0,7,82,31.0,3.7,3,0,5.5,1,294,91,8,0,43.0,0,5,42,34.2,4.8,2,6.0,0,146,50,5
K'Von Wallace,42467,S,TEN,13,0,0,31,60.5,1,3,13,2.6,0.0,0,1,15.4,0,500,13,4,0,49.5,0,2,5,2.4,0.0,0,20.0,0,206,5,2
Antoine Winfield Jr.,42475,S,TB,19,1,0,30,92.7,3,11,61,8.1,21.3,13,0,21.3,6,788,64,20,0,94.3,1,4,22,6.7,36.4,8,34.1,5,360,24,10
Tomon Fox,42486,ED,NYG,1,0,0,21,50.6,0,0,12,81.3,0.0,0,0,0.0,0,16,13,0,0,53.3,0,0,3,66.7,0.0,0,0.0,0,6,4,0
Rashad Weaver,42495,ED,TEN,15,0,0,31,51.3,0,7,119,95.6,6.7,8,0,2.9,0,136,130,7,0,51.6,0,5,61,95.6,9.8,6,4.1,0,68,65,5
Keir Thomas,42509,ED,LA,9,0,0,26,53.7,2,1,43,70.3,2.3,1,1,3.5,0,64,45,3,0,55.0,2,0,21,82.1,0.0,0,4.8,0,28,23,2
Krys Barnes,42548,LB,ARZ,10,1,0,1,64.4,1,1,19,8.1,5.3,1,0,5.3,0,234,19,2,0,60.0,1,0,7,7.1,0.0,0,7.1,0,98,7,1
Tayler Hawkins,42606,S,SF,1,0,0,28,40.5,0,1,3,8.6,0.0,0,1,16.7,0,35,3,1,0,39.9,0,1,1,9.1,0.0,0,50.0,0,11,1,1
Chauncey Golston,42718,DI,DAL,18,0,0,9,75.0,1,17,177,99.0,15.3,27,0,6.2,2,192,190,20,0,78.9,1,11,92,100.0,19.6,18,8.7,2,98,98,14
Nick Bosa,42741,ED,SF,20,3,1,28,92.3,31,75,655,99.4,21.8,143,7,10.5,16,698,694,122,1,91.9,19,58,324,99.7,29.0,94,15.0,10,341,340,87
Osa Odighizuwa,42754,DI,DAL,18,0,1,9,78.7,10,31,341,99.7,13.8,47,2,6.9,3,373,372,44,0,83.8,4,25,148,100.0,21.6,32,11.8,3,165,165,32
J.C. Jackson,42781,CB,NE,10,0,0,19,56.2,0,0,2,0.6,0.0,0,5,0.0,0,326,2,0,0,60.0,0,0,1,0.7,0.0,0,0.0,0,140,1,0
Kristian Fulton,42894,CB,TEN,11,0,0,31,56.3,0,0,1,0.5,0.0,0,6,0.0,0,390,2,0,0,,0,0,0,0.0,,0,,0,170,0,0
Rashan Gary,42905,ED,GB,19,1,0,12,74.2,13,43,420,99.1,16.0,67,5,9.0,10,444,440,66,1,77.1,7,31,227,99.6,20.3,46,11.9,8,244,243,46
Dicaprio Bootle,42913,CB,CAR,3,0,0,5,56.2,0,0,1,0.9,0.0,0,0,0.0,0,108,1,0,0,,0,0,0,0.0,,0,,0,51,0,0
Khalid Kareem,42993,ED,CHI,1,0,0,6,52.2,0,1,19,95.5,5.3,1,0,2.6,0,22,21,1,0,49.7,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Jonathon Cooper,43021,ED,DEN,17,1,0,10,71.0,6,40,392,83.7,12.0,47,3,8.2,9,503,421,55,1,71.3,4,20,203,89.4,14.3,29,10.3,9,245,219,33
Charvarius Ward,43034,CB,SF,20,0,6,28,39.4,0,1,1,0.1,0.0,0,12,50.0,0,785,1,1,0,,0,0,0,0.0,,0,,0,381,0,0
Brandon Jones,43049,S,MIA,13,0,0,17,75.7,2,2,10,3.2,20.0,2,1,20.0,0,341,11,4,0,62.2,0,1,4,2.4,25.0,1,12.5,0,166,4,1
McTelvin Agim,43069,DI,IND,1,0,0,14,65.7,1,0,6,100.0,16.7,1,0,8.3,0,6,6,1,0,69.1,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Devin White,43089,LB,TB,16,1,0,30,63.3,6,18,139,23.7,10.1,14,1,10.8,3,620,147,27,0,61.9,5,12,80,27.0,13.8,11,11.9,1,307,83,18
Jeremy Chinn,43179,S,CAR,12,0,0,5,58.4,0,1,12,8.3,0.0,0,1,12.5,1,157,13,2,0,53.4,0,1,3,5.6,0.0,0,16.7,0,54,3,1
Mack Wilson Sr.,43190,LB,NE,16,1,0,19,63.2,1,9,104,51.4,7.7,8,0,9.6,5,210,108,15,0,63.0,1,7,72,62.4,8.3,6,12.5,5,117,73,13
Richie Grant,43196,S,ATL,17,0,2,2,76.6,3,5,38,6.9,7.9,3,2,18.4,3,565,39,11,0,74.2,2,5,25,9.1,8.0,2,22.0,2,285,26,9
Joe Bachie,43250,LB,CIN,4,0,0,7,59.6,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
Damar Hamlin,43291,S,BUF,4,0,0,4,59.1,0,0,0,3.8,,0,0,,0,26,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Myles Bryant,43336,CB,NE,17,0,0,19,52.9,0,5,15,3.0,13.3,2,2,23.3,1,562,17,6,0,57.4,0,5,11,4.0,18.2,2,31.8,1,272,11,6
Josh Metellus,43395,S,MIN,17,0,1,18,75.8,7,19,111,17.3,16.2,18,1,14.4,3,672,116,29,0,74.6,3,9,42,18.7,19.0,8,14.3,0,241,45,12
Trenton Thompson,43455,S,PIT,6,0,0,25,53.6,0,0,3,2.3,0.0,0,0,0.0,0,131,3,0,0,59.4,0,0,1,1.7,0.0,0,0.0,0,59,1,0
Nick Niemann,43500,LB,LAC,9,0,0,27,66.0,2,3,18,11.1,16.7,3,0,13.9,0,162,18,5,0,52.4,0,0,6,7.8,0.0,0,0.0,0,77,6,0
Alex Highsmith,43507,ED,PIT,18,0,1,25,85.9,12,52,501,86.1,18.0,90,3,8.0,8,617,531,72,0,82.8,6,34,249,85.7,21.7,54,10.4,6,315,270,46
Grayland Arnold,43528,CB,HST,5,0,0,13,73.8,0,1,3,3.3,0.0,0,0,16.7,0,92,3,1,0,73.8,0,1,2,4.3,0.0,0,25.0,0,47,2,1
Ben Stille,43555,DI,ARZ,5,0,0,1,52.6,0,3,61,100.0,1.6,1,1,4.1,1,66,66,4,0,59.3,0,1,18,100.0,5.6,1,8.3,1,20,20,2
Jake Hansen,43645,LB,HST,6,0,0,13,54.6,0,1,3,10.3,0.0,0,0,16.7,0,29,3,1,0,,0,0,0,0.0,,0,,0,12,0,0
Levi Onwuzurike,43679,DI,DET,13,0,0,11,68.7,1,8,98,99.1,13.3,13,0,5.6,1,107,106,10,0,73.2,1,7,47,100.0,21.3,10,10.6,1,51,51,9
Jeffery Simmons,43742,DI,TEN,12,1,2,31,75.2,5,36,366,97.5,12.8,47,6,7.2,6,403,393,47,1,79.1,3,28,177,99.5,18.1,32,11.0,4,191,190,35
Derrick Brown,43883,DI,CAR,17,6,2,5,78.1,12,27,483,100.0,12.4,60,5,4.5,2,511,511,41,5,75.3,7,15,187,100.0,14.4,27,7.0,2,199,199,24
Timmy Horne,43918,DI,NYG,4,1,2,21,58.3,0,1,29,100.0,3.4,1,2,1.7,0,34,34,1,1,68.2,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Tyler Hall,43958,CB,LV,9,0,0,23,50.7,0,0,6,5.5,0.0,0,0,0.0,0,109,6,0,0,,0,0,0,0.0,,0,,0,44,0,0
Pat Jones II,43974,ED,MIN,17,0,0,18,45.6,8,23,372,89.2,6.2,23,2,4.4,1,435,388,32,0,55.1,5,14,137,93.5,13.9,19,6.9,0,155,145,19
Byron Murphy Jr.,44027,CB,MIN,14,0,2,18,48.4,0,3,13,2.4,0.0,0,4,11.5,0,584,14,3,0,64.8,0,1,6,3.3,0.0,0,8.3,0,211,7,1
Benito Jones,44035,DI,DET,20,0,0,11,56.4,4,17,303,98.8,5.9,18,1,3.8,1,331,327,22,0,55.7,3,8,117,100.0,8.5,10,4.7,0,129,129,11
Julian Okwara,44152,ED,DET,9,1,1,11,62.5,2,5,76,81.2,11.8,9,1,7.2,2,101,82,9,0,60.2,1,5,58,87.5,12.1,7,8.6,2,72,63,8
Quinnen Williams,44216,DI,NYJ,17,1,2,22,84.5,11,53,436,98.7,19.5,85,5,8.7,6,471,465,70,0,84.5,9,40,223,100.0,25.1,56,13.7,6,239,239,55
Nnamdi Madubuike,44304,DI,BLT,19,0,0,3,79.6,20,43,543,97.1,14.5,79,4,8.6,15,592,575,78,0,83.7,15,34,280,97.7,20.7,58,13.4,13,303,296,62
Boogie Basham,44320,ED,NYG,12,0,0,21,50.8,0,0,84,95.5,3.6,3,0,0.0,0,89,85,0,0,49.8,0,0,12,80.0,0.0,0,0.0,0,15,12,0
Naquan Jones,44363,DI,ARZ,12,0,0,1,52.7,0,4,63,100.0,1.6,1,2,3.2,0,66,66,4,0,51.9,0,1,14,100.0,0.0,0,3.6,0,14,14,1
Isaiahh Loudermilk,44416,DI,PIT,15,1,0,25,47.2,1,3,75,100.0,2.7,2,0,2.7,0,77,77,4,1,54.8,1,2,32,100.0,6.3,2,4.7,0,33,33,3
Elijah Riley,44440,S,PIT,5,0,0,25,70.5,0,2,2,5.6,50.0,1,0,100.0,1,36,2,3,0,70.5,0,2,2,8.3,50.0,1,100.0,1,24,2,3
Kyzir White,44485,LB,ARZ,11,0,0,1,52.1,0,4,34,9.0,2.9,1,3,11.8,2,399,36,6,0,45.0,0,1,14,10.3,7.1,1,3.6,0,145,15,1
Elijah Garcia,44498,DI,DEN,3,0,0,10,67.7,0,1,14,100.0,7.1,1,0,10.7,1,14,14,2,0,72.0,0,1,7,100.0,14.3,1,21.4,1,7,7,2
Trysten Hill,44519,DI,NE,1,0,0,19,58.7,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,59.1,0,0,0,100.0,,0,,0,1,1,0
Brian Burns,44522,ED,CAR,16,1,1,5,75.2,10,21,359,84.6,13.1,47,4,6.8,9,448,379,40,0,79.8,6,14,145,90.1,18.6,27,10.3,5,171,154,25
Ross Blacklock,44526,DI,TEN,4,0,0,31,58.9,0,4,41,100.0,9.8,4,0,4.9,0,44,44,4,0,59.4,0,4,25,100.0,12.0,3,8.0,0,28,28,4
D.J. Wonnum,44550,ED,MIN,15,5,0,18,56.8,6,23,450,84.9,8.2,37,0,5.2,9,548,465,38,0,60.3,5,11,152,82.0,13.8,21,9.2,6,194,159,22
Jack Heflin,44570,DI,NO,1,0,0,20,54.3,0,2,7,100.0,14.3,1,0,14.3,0,7,7,2,0,56.7,0,2,3,100.0,33.3,1,33.3,0,3,3,2
Raekwon Davis,44582,DI,MIA,18,0,0,17,60.3,4,19,269,100.0,8.2,22,0,4.6,1,280,280,24,0,62.8,3,11,114,100.0,10.5,12,7.0,1,118,118,15
Jonah Williams,44597,DI,LA,18,1,0,26,46.8,2,13,313,100.0,4.8,15,1,3.0,2,333,333,17,0,47.5,1,2,90,100.0,5.6,5,3.9,2,98,98,5
Leki Fotu,44614,DI,ARZ,11,0,0,1,54.0,0,4,120,100.0,5.0,6,0,4.2,3,133,133,7,0,53.9,0,4,38,100.0,7.9,3,5.3,0,45,45,4
Luke Masterson,45046,LB,LV,13,0,0,23,54.1,0,0,4,4.2,0.0,0,0,0.0,0,95,4,0,0,60.0,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Essang Bassey,45258,CB,LAC,12,0,0,27,47.4,1,1,7,3.4,0.0,0,2,14.3,0,232,8,2,0,52.8,1,1,3,2.4,0.0,0,33.3,0,126,3,2
Jordan Fuller,45326,S,LA,17,0,0,26,49.6,0,0,10,1.5,0.0,0,1,0.0,0,674,10,0,0,54.0,0,0,3,0.9,0.0,0,0.0,0,319,3,0
Eric Banks,45507,DI,ARZ,2,0,0,1,55.3,0,0,21,100.0,4.8,1,0,0.0,0,23,23,0,0,61.5,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Brandon Stephens,45644,CB,BLT,18,1,0,3,73.3,0,0,5,0.6,0.0,0,5,0.0,0,817,5,0,0,55.8,0,0,2,0.5,0.0,0,0.0,0,430,2,0
Da'Shawn Hand,48386,DI,MIA,16,1,0,17,68.5,2,6,114,100.0,8.8,10,0,4.4,1,119,119,9,1,73.1,2,3,52,100.0,11.5,6,6.7,1,55,55,6
Jalyn Holmes,48400,DI,NYJ,5,0,0,22,54.0,0,1,34,100.0,0.0,0,2,4.4,1,35,35,2,0,58.4,0,1,12,100.0,0.0,0,12.5,1,12,12,2
Kentavius Street,48404,DI,ATL,13,1,0,2,59.5,0,7,150,98.8,6.0,9,1,3.0,1,160,158,8,0,62.1,0,4,65,98.6,9.2,6,4.6,1,71,70,5
Anthony Nelson,48405,ED,TB,18,1,0,30,60.0,4,10,198,76.3,10.1,20,1,4.5,2,274,209,16,0,58.2,3,7,87,78.6,12.6,11,6.9,1,117,92,11
Jonathan Greenard,48407,ED,HST,17,2,1,13,72.9,11,28,410,97.8,12.4,51,4,8.2,14,450,440,53,1,76.0,7,21,219,98.7,17.8,39,12.3,13,237,234,41
Mike Danna,48415,ED,KC,20,3,0,16,58.6,7,32,558,95.4,7.3,41,0,4.9,8,609,581,47,0,63.6,6,20,244,95.9,11.5,28,8.6,8,270,259,34
James Smith-Williams,48455,ED,WAS,13,0,1,32,50.0,6,16,237,98.4,6.8,16,1,5.1,1,250,246,23,0,53.6,4,10,109,98.3,10.1,11,7.3,1,117,115,15
Sam Hubbard,48457,ED,CIN,15,0,0,7,57.5,13,21,391,88.3,8.2,32,3,5.9,6,463,409,40,0,61.3,11,12,172,94.3,11.0,19,9.6,5,194,183,28
Tyquan Lewis,48475,ED,IND,17,3,1,14,76.6,8,31,251,100.0,17.1,43,2,9.8,5,259,259,44,2,75.8,5,19,133,100.0,20.3,27,11.3,3,138,138,27
Justin Hollins,48498,ED,LAC,11,0,0,27,46.8,0,7,100,88.1,4.0,4,1,4.5,1,118,104,8,0,47.3,0,4,53,88.7,3.8,2,5.7,1,62,55,5
Carl Granderson,48500,ED,NO,17,1,0,20,63.6,11,38,488,96.3,11.5,56,4,6.9,9,542,522,58,0,67.8,7,23,244,99.6,14.8,36,9.0,7,265,264,37
Chase Winovich,48523,ED,MIA,1,0,0,17,56.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,56.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Bradley Chubb,48526,ED,MIA,16,1,1,17,84.9,13,44,445,89.3,16.6,74,4,9.3,13,532,475,70,0,85.0,6,30,214,91.7,20.6,44,11.7,7,252,231,43
Oshane Ximines,48538,ED,NYG,3,0,1,21,63.9,1,2,19,60.6,15.8,3,1,7.9,0,33,20,3,0,66.7,1,0,5,50.0,20.0,1,10.0,0,12,6,1
Dorance Armstrong,48557,ED,DAL,18,1,0,9,69.7,4,22,272,96.7,12.1,33,1,8.1,9,300,290,35,1,73.3,4,16,149,98.2,15.4,23,10.7,6,165,162,26
Malik Reed,48567,ED,MIA,5,0,0,17,62.5,0,0,23,52.3,13.0,3,0,0.0,0,44,23,0,0,64.9,0,0,11,68.8,18.2,2,0.0,0,16,11,0
Harold Landry III,48600,ED,TEN,17,0,0,31,62.6,10,26,408,83.0,10.3,42,2,7.1,11,524,435,47,0,62.6,5,16,226,90.0,11.5,26,8.2,8,270,243,29
Tyler Lancaster,48604,DI,DEN,3,0,0,10,51.5,0,0,20,95.2,0.0,0,0,0.0,0,21,20,0,0,53.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Roy Lopez,48676,DI,ARZ,14,0,0,1,60.6,1,14,171,100.0,8.8,15,1,4.4,0,182,182,15,0,62.4,0,6,51,100.0,11.8,6,5.9,0,53,53,6
Harrison Phillips,48690,DI,MIN,17,2,0,18,53.6,2,15,427,94.0,4.4,19,2,2.9,4,466,438,21,0,57.4,2,11,143,98.7,7.7,11,6.6,3,150,148,16
Daron Payne,48698,DI,WAS,17,3,1,32,57.1,6,24,548,99.5,6.0,33,4,3.6,5,578,575,35,1,61.7,5,17,258,99.3,10.1,26,5.8,4,278,276,26
Greg Gaines,48706,DI,TB,19,0,0,30,60.3,4,6,290,98.7,6.9,20,2,2.4,2,311,307,12,0,58.7,3,4,120,99.2,8.3,10,3.8,1,126,125,8
Rasheem Green,48731,ED,CHI,17,0,0,6,52.1,3,9,213,97.8,7.0,15,1,3.8,2,230,225,14,0,57.8,1,5,89,97.0,11.2,10,5.6,2,101,98,8
Marlon Davidson,48741,DI,TEN,5,0,0,31,57.0,0,2,92,99.0,4.3,4,0,2.2,1,100,99,3,0,61.0,0,2,35,100.0,8.6,3,2.9,0,39,39,2
Taven Bryan,48753,DI,IND,17,0,0,14,68.7,0,9,142,97.4,11.3,16,1,4.6,2,153,149,11,0,76.9,0,6,47,100.0,19.1,9,8.5,1,49,49,7
Bruce Hector,48759,DI,NYJ,2,0,0,22,53.4,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Deadrin Senat,48815,DI,TB,2,0,0,30,54.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
L.J. Collier,48822,DI,ARZ,1,0,0,1,42.9,0,1,23,100.0,0.0,0,0,2.2,0,26,26,1,0,51.8,0,0,12,100.0,0.0,0,0.0,0,12,12,0
Michael Dogbe,48850,DI,HST,1,0,0,13,54.5,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,55.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Eli Ankou,48856,DI,ATL,1,0,0,2,67.8,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Daniel Ekuale,48874,DI,NE,3,0,0,19,51.8,0,0,36,100.0,2.8,1,0,0.0,0,38,38,0,0,49.5,0,0,17,100.0,0.0,0,0.0,0,18,18,0
Poona Ford,48875,DI,BUF,8,0,0,4,71.5,2,6,82,98.9,17.1,14,0,6.1,1,87,86,9,0,72.0,1,6,36,100.0,27.8,10,12.5,1,39,39,8
Taylor Stallworth,48935,DI,TEN,1,0,0,31,55.7,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Justin Jones,48940,DI,CHI,17,3,0,6,52.5,13,18,471,97.4,5.7,27,2,4.4,5,500,487,36,1,54.2,8,16,247,97.7,8.5,21,6.9,5,264,258,29
Vita Vea,48956,DI,TB,17,0,0,30,78.2,4,28,419,98.5,14.1,59,1,5.5,7,455,448,39,0,81.8,3,21,196,99.5,19.9,39,8.7,5,213,212,29
Tim Settle,48966,DI,BUF,19,0,0,4,63.5,1,12,234,98.8,9.0,21,2,3.2,1,252,249,14,0,66.4,1,8,94,99.0,14.9,14,4.8,0,102,101,9
Kevin Strong,48981,DI,ARZ,14,1,0,1,61.2,0,9,220,100.0,6.8,15,2,3.4,3,229,229,12,0,59.3,0,5,69,100.0,7.2,5,6.5,2,72,72,7
Khalil Davis,48988,DI,HST,17,0,0,13,63.7,4,17,256,100.0,9.0,23,2,4.9,2,269,269,23,0,64.0,3,13,126,100.0,11.1,14,7.9,2,130,130,18
Kendal Vickers,48993,DI,BUF,2,0,0,4,60.6,0,2,28,100.0,7.1,2,0,3.6,0,31,31,2,0,54.9,0,0,11,100.0,0.0,0,0.0,0,14,14,0
Nick Scott,49012,S,CIN,17,0,0,7,75.0,1,4,27,7.2,7.4,2,1,9.3,0,388,28,5,0,85.7,1,2,10,6.5,20.0,2,15.0,0,170,11,3
Josh Woods,49023,LB,ARZ,11,0,0,1,52.8,1,2,27,8.8,7.4,2,0,5.6,0,307,27,3,0,55.3,1,0,10,7.7,10.0,1,5.0,0,130,10,1
Justin Reid,49048,S,KC,20,1,1,16,73.2,3,4,53,7.1,13.2,7,3,16.0,5,790,56,12,1,76.8,2,2,26,9.0,19.2,5,23.1,4,323,29,8
Tre Flowers,49059,CB,ATL,8,0,0,2,52.3,0,0,2,2.7,0.0,0,2,0.0,0,112,3,0,0,52.3,0,0,2,4.5,0.0,0,0.0,0,67,3,0
Khaleke Hudson,49073,LB,WAS,12,0,0,32,67.0,1,5,25,11.5,8.0,2,0,16.0,1,218,25,7,0,65.7,0,2,9,11.4,22.2,2,11.1,0,79,9,2
Jalen Thompson,49116,S,ARZ,15,0,0,1,69.6,2,2,15,2.9,0.0,0,3,20.0,1,525,15,5,0,64.0,1,0,6,3.0,0.0,0,8.3,0,201,6,1
Ryan Neal,49132,S,TB,16,0,0,30,45.4,0,2,21,5.7,0.0,0,1,4.8,0,370,21,2,0,47.4,0,1,10,7.3,0.0,0,5.0,0,137,10,1
Jessie Bates III,49162,S,ATL,17,0,0,2,59.2,1,3,14,2.3,0.0,0,1,14.3,0,658,15,4,0,61.4,1,2,7,2.2,0.0,0,21.4,0,325,7,3
Ezekiel Turner,49167,LB,ARZ,2,0,0,1,60.0,0,0,1,4.5,0.0,0,1,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Jordan Whitehead,49196,S,NYJ,17,0,0,22,53.7,0,1,5,0.8,0.0,0,1,30.0,1,603,5,2,0,56.3,0,1,2,0.7,0.0,0,75.0,1,279,2,2
Ronnie Harrison,49206,LB,IND,6,0,0,14,67.8,0,0,3,2.4,0.0,0,1,33.3,1,123,3,1,0,,0,0,0,0.0,,0,,0,48,0,0
Demetrius Flannigan-Fowles,49231,LB,SF,9,0,0,28,54.2,0,0,2,3.0,0.0,0,0,0.0,0,99,3,0,0,55.5,0,0,1,4.2,0.0,0,0.0,0,48,2,0
Andrew Wingard,49268,S,JAX,16,0,0,15,77.5,1,1,6,3.8,50.0,3,0,16.7,0,186,7,2,0,67.3,0,0,2,2.9,50.0,1,0.0,0,68,2,0
Carlton Davis III,49335,CB,TB,14,0,2,30,55.8,0,0,3,0.6,0.0,0,6,0.0,0,545,3,0,0,,0,0,0,0.0,,0,,0,242,0,0
Kindle Vildor,49346,CB,DET,9,0,0,11,74.9,1,0,2,0.7,0.0,0,3,25.0,0,273,2,1,0,,0,0,0,0.0,,0,,0,139,0,0
Chandon Sullivan,49349,CB,PIT,18,2,0,25,57.1,0,5,36,12.7,8.3,3,3,6.9,0,292,37,5,1,57.7,0,2,16,11.0,12.5,2,6.3,0,154,17,2
Jaire Alexander,49350,CB,GB,9,0,0,12,39.8,0,1,1,0.3,0.0,0,1,50.0,0,339,1,1,0,39.8,0,1,1,0.6,0.0,0,50.0,0,162,1,1
Ugo Amadi,49352,CB,NO,8,0,0,20,53.4,0,1,4,8.2,0.0,0,0,12.5,0,49,4,1,0,54.8,0,1,2,9.1,0.0,0,25.0,0,22,2,1
Greg Stroman Jr.,49354,CB,CHI,5,0,0,6,53.8,0,2,12,11.3,0.0,0,1,16.7,1,115,13,3,0,56.6,0,1,9,14.3,0.0,0,16.7,1,70,10,2
Isaac Yiadom,49355,CB,NO,15,0,1,20,60.0,0,1,1,0.3,0.0,0,2,50.0,0,320,1,1,0,,0,0,0,0.0,,0,,0,176,0,0
Chris Lammons,49368,CB,IND,1,0,0,14,56.5,0,0,2,4.3,0.0,0,1,0.0,0,46,2,0,0,60.0,0,0,1,3.4,0.0,0,0.0,0,29,1,0
C.J. Gardner-Johnson,49371,S,DET,6,0,0,11,50.7,0,2,10,4.8,0.0,0,3,10.0,0,207,10,2,0,53.4,0,1,4,3.8,0.0,0,12.5,0,106,4,1
Jaylon Jones,49374,CB,CHI,10,0,0,6,70.8,1,1,3,3.0,0.0,0,2,33.3,0,99,3,2,0,72.6,1,0,2,3.4,0.0,0,25.0,0,59,2,1
Donte Jackson,49377,CB,CAR,16,0,0,5,60.0,0,1,1,0.2,0.0,0,4,50.0,0,482,1,1,0,,0,0,0,0.0,,0,,0,186,0,0
Danny Johnson,49379,CB,WAS,8,0,0,32,52.7,0,0,4,2.6,0.0,0,1,0.0,0,155,4,0,0,60.0,0,0,1,1.2,0.0,0,0.0,0,82,1,0
Cam Lewis,49395,S,BUF,13,0,0,4,59.4,0,0,1,0.7,0.0,0,0,0.0,0,150,1,0,0,,0,0,0,0.0,,0,,0,97,0,0
M.J. Stewart,49397,S,HST,6,0,1,13,63.5,0,1,4,3.7,0.0,0,1,12.5,0,107,4,1,0,67.7,0,1,2,3.6,0.0,0,25.0,0,56,2,1
Donovan Wilson,49408,S,DAL,16,0,0,9,80.7,1,5,19,4.2,5.3,1,4,15.8,0,473,20,6,0,79.4,0,1,4,1.7,0.0,0,12.5,0,230,4,1
Julian Blackmon,49434,S,IND,15,1,0,14,50.2,1,3,18,3.4,5.6,1,0,11.1,0,564,19,4,0,51.0,0,0,4,1.4,0.0,0,0.0,0,278,4,0
Taron Johnson,49511,CB,BUF,19,0,1,4,69.3,1,6,31,4.9,12.9,4,6,14.5,1,688,34,8,0,79.1,1,3,13,4.3,15.4,2,23.1,1,325,14,5
