player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Nick McCloud,49535,CB,NYG,10,0,0,21,56.4,0,0,2,1.1,0.0,0,0,0.0,0,184,2,0,0,60.0,0,0,1,1.5,0.0,0,0.0,0,66,1,0
Denzel Ward,49558,CB,CLV,14,0,0,8,55.5,0,0,2,0.5,0.0,0,3,0.0,0,421,2,0,0,,0,0,0,0.0,,0,,0,189,0,0
Ashtyn Davis,49560,S,NYJ,17,1,0,22,76.4,0,1,3,2.7,0.0,0,0,16.7,0,113,3,1,0,,0,0,0,0.0,,0,,0,40,0,0
Matt Dickerson,49601,DI,KC,13,0,0,16,53.7,0,1,94,99.0,3.2,3,0,0.5,0,99,98,1,0,60.8,0,1,20,100.0,10.0,2,2.5,0,21,21,1
Zach Allen,49605,DI,DEN,17,1,0,10,68.8,15,38,525,99.3,11.4,60,2,6.4,7,564,560,60,0,70.2,10,28,266,100.0,15.0,40,8.6,4,284,284,42
Nick Thurman,49607,DI,CAR,17,0,0,5,55.0,1,2,121,100.0,3.3,4,1,1.2,0,130,130,3,0,59.1,0,0,32,100.0,3.1,1,0.0,0,36,36,0
Markus Bailey,49681,LB,CIN,4,0,0,7,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Shaquille Leonard,49684,LB,PHI,14,0,0,24,64.3,0,4,17,5.5,0.0,0,0,17.6,1,307,17,5,0,74.8,0,2,4,3.3,0.0,0,50.0,1,122,4,3
Cole Holcomb,49753,LB,PIT,8,0,0,25,60.8,2,2,30,12.5,10.0,3,1,6.7,0,265,33,4,0,59.2,1,1,10,9.3,10.0,1,10.0,0,140,13,2
Quincy Williams,49779,LB,NYJ,17,0,1,22,69.2,2,3,39,6.6,10.3,4,5,11.5,2,617,41,7,0,75.4,0,3,23,8.8,17.4,4,15.2,2,284,25,5
Azeez Al-Shaair,49792,LB,TEN,17,0,0,31,46.8,4,7,54,8.8,0.0,0,4,12.0,1,667,59,12,0,43.3,0,3,18,7.1,0.0,0,8.3,0,296,21,3
Zaire Franklin,49834,LB,IND,16,0,0,14,56.8,1,4,42,6.9,4.8,2,2,10.7,2,619,43,7,0,64.0,1,3,26,9.2,7.7,2,15.4,2,293,27,6
Christian Rozeboom,49862,LB,LA,18,0,0,26,61.5,2,2,33,9.6,9.1,3,0,6.1,0,375,36,4,0,64.9,1,2,23,13.2,13.0,3,6.5,0,189,25,3
B.J. Hill,49894,DI,CIN,17,1,0,7,65.8,14,23,473,98.4,8.2,39,3,5.0,5,507,499,42,0,73.6,11,16,202,98.6,13.4,27,8.7,4,222,219,31
Sebastian Joseph-Day,49935,DI,SF,19,0,0,28,62.5,7,15,334,99.7,8.7,29,1,4.2,3,351,350,25,0,63.6,3,10,144,100.0,13.2,19,5.2,1,153,153,14
Jerry Tillery,49949,DI,LV,17,0,0,23,67.5,4,23,272,100.0,9.9,27,2,5.7,2,283,283,29,0,75.1,3,17,116,100.0,17.2,20,9.5,1,121,121,21
Derrick Nnadi,49970,DI,KC,18,1,0,16,51.8,0,8,230,96.0,2.2,5,2,2.2,1,251,241,9,0,54.2,0,3,65,93.3,3.1,2,3.8,1,75,70,4
Broderick Washington,50049,DI,BLT,18,0,0,3,54.5,3,14,252,98.2,4.8,12,0,4.2,2,272,267,19,0,58.4,3,11,124,98.5,6.5,8,7.3,2,137,135,16
Uchenna Nwosu,50084,ED,SEA,6,0,1,29,65.7,3,9,153,87.6,9.8,15,2,5.2,2,186,163,14,0,73.3,1,5,78,88.3,12.8,10,6.4,2,94,83,8
John Franklin-Myers,50088,ED,NYJ,17,2,0,22,67.4,12,35,336,98.9,14.0,47,2,7.9,3,363,359,50,0,68.2,8,23,171,100.0,18.7,32,10.8,3,185,185,34
Josh Sweat,50120,ED,PHI,18,1,0,24,72.1,16,46,569,96.1,14.2,81,6,6.9,8,621,597,70,0,77.6,12,37,306,98.5,20.6,63,9.6,5,327,322,54
Lorenzo Carter,50126,ED,ATL,17,0,0,2,60.2,6,12,208,94.6,7.2,15,0,5.8,3,239,226,21,0,61.8,4,8,100,96.4,11.0,11,8.0,2,112,108,14
Ogbo Okoronkwo,50130,ED,CLV,15,1,0,8,62.8,3,25,266,95.0,10.5,28,1,7.1,5,302,287,33,1,68.2,2,17,131,96.7,16.0,21,10.3,4,150,145,23
Jacob Martin,50152,ED,IND,17,0,1,14,71.5,1,11,104,100.0,17.3,18,1,7.7,2,107,107,14,0,72.4,0,8,42,100.0,23.8,10,11.9,1,43,43,9
Malcolm Roach,50191,DI,NO,12,3,0,20,62.9,2,4,137,98.7,4.4,6,0,2.2,0,151,149,6,2,64.7,0,2,47,100.0,6.4,3,2.1,0,54,54,2
Benning Potoa'e,50195,DI,WAS,1,0,0,32,53.5,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,55.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Arden Key,50201,ED,TEN,17,0,1,31,73.0,4,29,443,96.6,12.6,56,5,5.3,7,493,476,40,0,73.7,3,20,224,98.8,16.1,36,6.5,3,245,242,26
Oren Burks,50203,LB,SF,18,0,0,28,50.9,1,6,18,7.5,5.6,1,0,25.0,1,252,19,8,0,63.3,1,5,9,9.1,11.1,1,44.4,1,99,9,7
Rashaan Evans,50213,LB,DAL,6,0,0,9,50.2,0,0,7,24.2,0.0,0,1,0.0,0,33,8,0,0,52.6,0,0,3,22.2,0.0,0,0.0,0,18,4,0
Josh Hines-Allen,50235,ED,JAX,17,0,0,15,89.4,17,54,493,85.1,20.5,101,1,11.1,19,603,513,90,0,91.3,13,43,218,88.2,33.5,73,17.4,10,262,231,66
Marquis Haynes Sr.,50244,ED,CAR,7,0,0,5,56.5,1,8,70,79.1,10.0,7,0,7.9,1,91,72,10,0,63.3,1,7,35,86.0,14.3,5,14.3,1,43,37,9
Marcus Davenport,50291,ED,MIN,4,0,0,18,60.1,2,3,72,98.7,9.7,7,0,6.3,2,78,77,7,0,55.7,1,3,31,100.0,9.7,3,12.9,2,33,33,6
Christian Wilkins,50293,DI,MIA,18,2,0,17,70.8,17,34,572,99.8,8.7,50,7,6.2,10,610,609,61,0,73.0,9,22,256,100.0,10.9,28,9.2,8,275,275,39
Nik Needham,50356,CB,MIA,11,0,0,17,56.3,0,0,2,3.2,0.0,0,1,0.0,0,62,2,0,0,60.0,0,0,1,2.0,0.0,0,0.0,0,51,1,0
Tre Herndon,50380,CB,JAX,15,1,0,15,87.0,3,4,25,6.6,8.0,2,1,14.0,0,394,26,7,0,89.4,3,3,13,6.1,7.7,1,23.1,0,213,13,6
Isaiah Oliver,50393,CB,SF,16,0,2,28,58.0,2,1,17,4.8,0.0,0,4,8.8,0,356,17,3,0,66.5,2,0,9,4.6,0.0,0,11.1,0,196,9,2
Juan Thornhill,50426,S,CLV,12,0,0,8,83.8,2,1,5,1.3,40.0,2,1,30.0,0,382,5,3,0,78.0,1,1,3,1.8,66.7,2,33.3,0,166,3,2
Mike Jackson,50437,CB,SEA,15,0,0,29,53.7,0,0,3,1.1,0.0,0,0,0.0,0,282,3,0,0,53.7,0,0,3,2.2,0.0,0,0.0,0,138,3,0
Parry Nickerson,50511,CB,MIA,3,0,0,17,68.4,0,0,5,10.2,0.0,0,2,0.0,0,59,6,0,0,55.3,0,0,2,5.9,0.0,0,0.0,0,34,2,0
Mike Ford,50535,CB,CLV,11,0,0,8,64.7,0,0,6,5.3,16.7,1,1,0.0,0,114,6,0,0,55.0,0,0,2,3.4,0.0,0,0.0,0,58,2,0
Charles Omenihu,50612,ED,KC,14,2,1,16,70.6,5,24,304,98.1,11.2,34,2,7.4,8,324,318,37,1,75.5,4,16,147,98.1,16.3,24,10.2,5,158,155,25
Josey Jewell,50720,LB,DEN,16,0,0,10,71.6,1,8,67,15.1,10.4,7,1,11.2,3,476,72,12,0,81.9,1,7,37,17.8,13.5,5,18.9,3,225,40,11
Cody Barton,50727,LB,WAS,13,0,0,32,61.1,2,7,32,7.0,6.3,2,3,14.1,0,487,34,9,0,66.1,2,4,15,7.2,13.3,2,20.0,0,221,16,6
Jordyn Brooks,50851,LB,SEA,16,0,1,29,85.0,1,6,40,9.5,7.5,3,2,23.8,6,455,43,13,0,85.8,0,0,19,10.3,10.5,2,21.1,4,185,19,4
Roquan Smith,50892,LB,BLT,18,1,0,3,57.8,3,10,96,12.7,8.3,8,3,8.9,2,830,105,15,0,62.5,3,8,52,13.3,11.5,6,12.5,1,421,56,12
Andre Smith,50897,LB,ATL,5,0,0,2,68.3,0,0,3,6.3,0.0,0,0,0.0,0,48,3,0,0,55.7,0,0,2,8.0,0.0,0,0.0,0,25,2,0
Tremaine Edmunds,50905,LB,CHI,15,0,2,6,42.5,0,4,42,7.3,4.8,2,2,4.8,0,589,43,4,0,47.1,0,3,22,8.3,9.1,2,6.8,0,277,23,3
Robert Spillane,50918,LB,LV,17,0,1,23,87.7,2,13,52,8.3,19.2,10,2,22.1,4,661,55,19,0,86.7,0,10,32,11.6,28.1,9,21.9,2,292,34,12
Leighton Vander Esch,50950,LB,DAL,5,0,0,9,51.0,1,2,27,18.9,0.0,0,0,5.6,0,164,31,3,0,54.4,1,1,14,19.0,0.0,0,7.1,0,84,16,2
Bobby Okereke,50954,LB,NYG,17,1,1,21,59.2,3,14,126,20.5,7.9,10,7,9.1,3,663,136,20,0,56.8,3,6,53,26.3,9.4,5,12.3,2,232,61,11
Ja'Whaun Bentley,50966,LB,NE,16,1,0,19,63.8,7,11,121,21.5,4.1,5,0,10.7,4,587,126,22,0,65.3,6,9,73,28.7,6.8,5,15.8,4,265,76,19
Frankie Luvu,51028,LB,CAR,17,1,0,5,90.1,5,8,100,19.8,19.0,19,0,13.5,7,526,104,20,0,84.8,3,5,45,24.3,17.8,8,22.2,6,202,49,14
Tyrel Dodson,51045,LB,BUF,16,0,0,4,72.8,4,5,39,12.5,10.3,4,1,19.2,3,335,42,12,0,63.5,2,4,20,15.2,15.0,3,15.0,0,145,22,6
Shaquille Quarterman,51048,LB,JAX,3,0,0,15,53.8,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,,0,0,0,,,0,,0,0,0,0
Jahlani Tavai,51055,LB,NE,17,0,0,19,63.5,4,8,78,20.5,9.0,7,2,9.0,1,419,86,13,0,64.4,2,4,24,17.3,20.8,5,12.5,0,150,26,6
Julian Love,51081,S,SEA,17,0,1,29,90.0,1,1,4,0.7,0.0,0,3,25.0,0,549,4,2,0,90.7,1,1,3,1.2,0.0,0,33.3,0,252,3,2
Taylor Rapp,51172,S,BUF,14,0,1,4,77.1,0,3,4,1.7,50.0,2,3,37.5,0,289,5,3,0,,0,0,0,0.0,,0,,0,158,0,0
P.J. Locke,51189,S,DEN,12,0,0,10,93.3,0,0,11,3.2,18.2,2,2,27.3,3,345,11,3,0,95.2,0,0,5,2.9,40.0,2,40.0,2,170,5,2
Andre Chachere,51194,S,ARZ,17,0,0,1,49.3,0,1,8,2.7,0.0,0,0,6.3,0,293,8,1,0,56.3,0,0,2,1.7,0.0,0,0.0,0,121,2,0
Minkah Fitzpatrick,51206,S,PIT,11,0,0,25,57.1,0,1,18,5.3,5.6,1,3,2.8,0,356,19,1,0,58.6,0,1,7,4.3,0.0,0,7.1,0,185,8,1
Fred Warner,51222,LB,SF,20,3,1,28,80.6,3,11,56,7.3,8.9,5,3,17.9,3,820,60,17,1,73.9,1,8,36,9.5,11.1,4,18.1,2,401,38,11
Tracy Walker III,51266,S,DET,12,0,2,11,84.3,2,4,9,2.4,11.1,1,2,44.4,1,369,9,7,0,70.5,0,1,2,1.0,0.0,0,75.0,1,198,2,2
Drue Tranquill,51276,LB,KC,19,0,0,16,84.3,2,15,67,15.8,17.9,12,0,20.1,5,438,69,22,0,68.9,1,8,29,18.3,24.1,7,19.0,1,164,30,10
Mike Edwards,51282,S,KC,21,0,1,16,65.1,1,4,12,2.6,0.0,0,2,29.2,1,574,15,6,0,56.0,1,2,8,3.7,0.0,0,18.8,0,273,10,3
Terrell Edmunds,51334,S,TEN,15,0,0,31,76.1,0,1,16,4.9,12.5,2,2,15.6,2,345,17,3,0,90.3,0,0,8,5.1,12.5,1,25.0,2,177,9,2
Will Harris,51336,CB,DET,11,0,0,11,46.4,1,2,7,6.0,0.0,0,2,21.4,0,134,8,3,0,47.9,1,2,5,8.2,0.0,0,30.0,0,73,6,3
Micah Abernathy,51344,S,ATL,2,0,0,2,57.2,0,1,2,10.0,0.0,0,0,25.0,0,20,2,1,0,,0,0,0,0.0,,0,,0,13,0,0
Derwin James Jr.,51368,S,LAC,16,1,1,27,69.5,1,4,39,6.8,2.6,1,8,11.5,2,601,41,7,0,65.8,0,2,15,5.7,0.0,0,20.0,2,264,15,4
Amani Hooker,51378,S,TEN,13,0,0,31,48.3,0,2,9,1.8,0.0,0,0,11.1,0,514,9,2,0,50.7,0,1,2,0.9,0.0,0,25.0,0,225,2,1
Marcus Epps,51391,S,LV,17,0,0,23,57.5,0,0,10,1.9,10.0,1,0,0.0,0,626,12,0,0,55.3,0,0,1,0.7,0.0,0,0.0,0,284,2,0
Kaden Elliss,51485,LB,ATL,17,1,0,2,73.3,2,20,95,15.9,13.7,13,2,15.8,4,634,101,26,0,73.5,1,16,61,20.8,18.0,11,17.2,2,312,65,19
Dre Greenlaw,51503,LB,SF,18,0,1,28,57.0,2,4,54,8.1,5.6,3,5,9.3,2,691,56,8,0,63.6,1,2,27,8.4,11.1,3,13.0,2,334,28,5
Kenny Moore II,51596,CB,IND,16,0,0,14,68.1,0,2,23,4.5,0.0,0,5,13.0,2,622,28,4,0,71.0,0,2,9,4.3,0.0,0,33.3,2,303,13,4
Nicholas Morrow,51674,LB,PHI,16,0,0,24,79.9,3,4,45,7.9,17.8,8,2,14.4,3,571,45,10,0,83.8,0,2,20,7.8,25.0,5,20.0,3,255,20,5
Khyiris Tonga,52000,DI,MIN,13,0,0,18,70.4,2,7,78,100.0,15.4,12,0,5.8,0,79,79,9,0,80.2,1,5,24,100.0,29.2,7,12.5,0,24,24,6
Paulson Adebo,52280,CB,NO,15,0,2,20,52.0,0,0,3,0.5,0.0,0,9,0.0,0,571,3,0,0,60.0,0,0,1,0.4,0.0,0,0.0,0,280,1,0
Ivan Pace Jr.,53587,LB,MIN,17,0,1,18,78.0,6,6,106,25.5,21.7,23,1,8.5,3,428,109,15,0,62.9,4,2,45,31.2,20.0,9,6.7,0,154,48,6
Carrington Valentine,53750,CB,GB,17,0,1,12,58.6,0,0,1,0.2,0.0,0,3,0.0,0,538,1,0,0,58.6,0,0,1,0.3,0.0,0,0.0,0,291,1,0
Benton Whitley,54444,ED,NYG,3,1,0,21,51.4,0,1,7,87.5,0.0,0,0,7.1,0,8,7,1,0,39.8,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Malcolm Koonce,55015,ED,LV,17,0,1,23,78.9,10,34,331,97.5,14.2,47,1,9.1,8,353,344,52,0,78.0,8,23,168,98.3,18.5,31,12.8,6,180,177,37
Darrick Forrest,55087,S,WAS,5,0,0,32,51.5,0,0,5,2.5,0.0,0,0,0.0,0,198,5,0,0,51.5,0,0,5,4.9,0.0,0,0.0,0,102,5,0
Coby Bryant,55088,S,SEA,6,0,0,29,75.3,1,1,7,7.1,14.3,1,0,14.3,0,98,7,2,0,58.4,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Boye Mafe,55220,ED,SEA,16,4,0,29,77.8,7,42,419,93.9,13.1,55,2,8.0,9,472,443,58,1,83.6,4,29,197,96.8,20.3,40,11.9,7,218,211,40
Mark Robinson,55265,LB,PIT,9,0,0,25,61.5,0,1,6,9.9,0.0,0,1,25.0,1,71,7,2,0,53.6,0,0,2,12.5,0.0,0,0.0,0,24,3,0
Kalia Davis,55389,DI,SF,3,0,0,28,64.4,0,1,29,97.1,3.4,1,0,5.2,1,34,33,2,0,74.2,0,1,14,100.0,7.1,1,10.7,1,16,16,2
Ja'Sir Taylor,55426,CB,LAC,13,0,1,27,53.4,2,2,16,4.2,6.3,1,3,12.5,0,377,16,4,0,50.2,0,1,3,1.4,0.0,0,16.7,0,211,3,1
Elijah Hicks,55584,S,CHI,12,0,0,6,76.5,0,1,2,0.6,0.0,0,0,25.0,0,324,2,1,0,59.0,0,0,1,0.6,0.0,0,0.0,0,155,1,0
Josh Blackwell,55589,CB,CHI,3,0,0,6,60.3,1,0,1,8.3,0.0,0,0,50.0,0,12,1,1,0,,0,0,0,0.0,,0,,0,3,0,0
Marco Wilson,55592,CB,NE,12,0,0,19,48.0,0,1,1,0.3,0.0,0,4,50.0,0,400,1,1,0,,0,0,0,0.0,,0,,0,148,0,0
CJ Henderson,55593,CB,CAR,10,0,2,5,79.2,0,2,3,1.5,0.0,0,3,66.7,1,201,3,3,0,,0,0,0,0.0,,0,,0,61,0,0
Lonnie Johnson Jr.,55615,S,NO,9,0,1,20,55.4,0,0,2,1.8,0.0,0,1,0.0,0,112,2,0,0,58.3,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Amik Robertson,55619,CB,LV,14,0,1,23,74.7,0,0,4,0.9,0.0,0,5,25.0,1,423,4,1,0,,0,0,0,0.0,,0,,0,205,0,0
Russ Yeast,55629,S,LA,18,0,1,26,60.4,0,3,15,2.8,0.0,0,3,10.0,0,534,15,3,0,67.7,0,2,8,3.0,0.0,0,12.5,0,267,8,2
Tre Brown,55677,CB,SEA,15,0,1,29,80.5,0,0,2,0.5,0.0,0,9,50.0,1,380,2,1,0,60.0,0,0,1,0.6,0.0,0,0.0,0,180,1,0
Deommodore Lenoir,55686,CB,SF,20,0,1,28,66.2,0,3,18,2.3,16.7,3,7,8.3,0,820,19,3,0,73.5,0,1,6,1.8,16.7,1,8.3,0,399,7,1
Darious Williams,55724,CB,JAX,17,0,0,15,57.1,0,1,2,0.3,0.0,0,0,25.0,0,707,2,1,0,60.0,0,1,1,0.3,0.0,0,50.0,0,309,1,1
Xavier McKinney,55775,S,NYG,17,2,0,21,58.5,0,4,44,7.4,2.3,1,2,4.5,0,663,49,4,0,54.8,0,2,14,6.9,7.1,1,7.1,0,232,16,2
Kamren Curl,55800,S,WAS,16,0,1,32,49.5,2,5,20,3.2,0.0,0,1,17.5,0,659,21,7,0,53.4,2,3,11,3.8,0.0,0,22.7,0,318,12,5
Grant Stuard,55933,LB,IND,4,0,0,14,49.6,1,1,7,38.9,0.0,0,0,14.3,0,18,7,2,0,50.6,0,1,4,66.7,0.0,0,12.5,0,6,4,1
Nate Hobbs,55948,CB,LV,13,0,1,23,45.8,0,4,23,4.9,0.0,0,4,13.0,1,494,24,5,0,38.9,0,2,5,2.2,0.0,0,20.0,0,231,5,2
Tony Adams,55953,S,NYJ,15,0,0,22,56.2,0,6,8,1.6,0.0,0,2,37.5,0,514,8,6,0,50.2,0,3,4,1.7,0.0,0,37.5,0,240,4,3
Raheem Layne,55960,S,LAC,3,0,0,27,60.0,0,0,1,1.9,0.0,0,1,0.0,0,52,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Geno Stone,55967,S,BLT,19,0,0,3,48.5,0,3,11,1.6,0.0,0,0,13.6,0,696,11,3,0,54.0,0,1,3,0.8,0.0,0,16.7,0,356,3,1
Markquese Bell,56033,LB,DAL,18,1,1,9,67.8,0,3,20,5.0,5.0,1,3,7.5,0,422,21,3,0,64.2,0,3,10,5.1,10.0,1,15.0,0,198,10,3
Mike Brown,56054,S,TEN,8,0,0,31,59.1,1,0,1,1.3,0.0,0,1,50.0,0,77,1,1,0,,0,0,0,0.0,,0,,0,37,0,0
Benjamin St-Juste,56061,CB,WAS,16,0,2,32,77.2,0,0,11,1.7,27.3,3,11,9.1,1,650,11,1,0,52.4,0,0,3,1.0,0.0,0,0.0,0,305,3,0
Reed Blankenship,56065,S,PHI,15,0,0,24,59.2,2,0,8,1.4,0.0,0,1,12.5,0,626,9,2,0,59.9,1,0,6,1.9,0.0,0,8.3,0,320,6,1
Nephi Sewell,56107,LB,NO,6,0,0,20,52.1,0,0,4,14.8,0.0,0,0,0.0,0,27,4,0,0,58.9,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Damarri Mathis,56143,CB,DEN,11,0,2,10,53.4,0,0,3,1.2,0.0,0,4,0.0,0,256,3,0,0,54.9,0,0,2,1.6,0.0,0,0.0,0,125,2,0
Jason Pinnock,56144,S,NYG,16,0,0,21,66.2,2,6,38,6.8,15.8,6,1,15.8,2,587,40,10,0,82.1,1,2,12,6.5,33.3,4,29.2,2,199,13,5
Tre Avery,56146,CB,TEN,10,0,2,31,68.5,0,0,1,0.5,100.0,1,5,0.0,0,212,1,0,0,68.5,0,0,1,1.1,100.0,1,0.0,0,93,1,0
DaRon Bland,56158,CB,DAL,18,0,0,9,69.6,1,1,4,0.6,0.0,0,5,25.0,0,618,4,2,0,54.5,0,1,2,0.7,0.0,0,25.0,0,299,2,1
Marte Mapu,56159,S,NE,13,0,0,19,59.5,0,0,7,6.3,14.3,1,2,0.0,0,112,7,0,0,67.3,0,0,2,5.9,50.0,1,0.0,0,34,2,0
Keisean Nixon,56167,CB,GB,19,0,1,12,74.0,0,0,8,1.2,0.0,0,5,25.0,2,641,8,2,0,78.6,0,0,5,1.4,0.0,0,40.0,2,354,5,2
Ifeatu Melifonwu,56203,S,DET,13,0,1,11,90.4,2,3,19,5.3,10.5,2,2,44.7,6,376,20,11,0,77.8,2,3,13,6.7,7.7,1,42.3,3,194,13,8
Quentin Lake,56245,CB,LA,15,0,0,26,63.7,0,2,16,5.1,12.5,2,3,6.3,0,355,18,2,0,56.5,0,2,9,5.2,11.1,1,11.1,0,193,10,2
Darnay Holmes,56247,CB,NYG,8,0,0,21,54.1,0,0,1,2.5,0.0,0,1,0.0,0,79,2,0,0,56.8,0,0,0,2.4,,0,,0,41,1,0
Elijah Molden,56290,S,TEN,15,0,0,31,53.8,0,2,24,5.9,8.3,2,2,4.2,0,460,27,2,0,52.9,0,2,12,5.9,8.3,1,8.3,0,236,14,2
Jalen Harris,56321,ED,WAS,5,1,0,32,53.7,1,0,37,97.6,5.4,2,0,1.4,0,42,41,1,0,49.2,0,0,11,100.0,0.0,0,0.0,0,15,15,0
BJ Thompson,56330,ED,KC,1,0,0,16,59.0,0,1,20,100.0,10.0,2,0,2.5,0,20,20,1,0,60.4,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Chris Rumph II,56345,ED,LAC,6,0,0,27,59.9,0,5,58,90.0,10.3,6,0,4.3,0,70,63,5,0,64.2,0,5,39,93.5,15.4,6,6.4,0,46,43,5
Victor Dimukeje,56347,ED,ARZ,16,0,0,1,66.7,3,16,143,79.5,12.6,18,0,10.1,5,190,151,24,0,66.8,1,7,46,83.3,19.6,9,17.4,4,60,50,12
Zach Carter,56349,DI,CIN,17,1,0,7,53.9,1,12,248,100.0,4.4,11,1,2.6,0,259,259,13,0,53.5,0,6,70,100.0,10.0,7,4.3,0,74,74,6
A.J. Epenesa,56369,ED,BUF,17,6,1,4,75.0,5,21,233,96.9,8.2,19,2,8.6,7,257,249,33,1,81.4,3,10,104,97.4,12.5,13,10.1,4,115,112,17
Andre Jones Jr.,56395,ED,WAS,9,3,0,32,52.2,0,6,85,96.9,3.5,3,0,3.5,0,96,93,6,0,48.3,0,4,40,93.6,7.5,3,5.0,0,47,44,4
Neil Farrell Jr.,56401,DI,KC,5,2,0,16,60.5,0,0,31,100.0,0.0,0,0,0.0,0,33,33,0,1,63.3,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Earnest Brown IV,56428,DI,LA,7,0,0,26,59.6,0,2,30,100.0,10.0,3,0,3.3,0,31,31,2,0,62.1,0,2,14,100.0,14.3,2,7.1,0,14,14,2
Chase Young,56436,ED,SF,19,1,1,28,74.5,9,54,537,97.4,14.7,79,4,7.9,11,588,573,74,0,69.5,2,35,272,96.4,18.8,51,9.7,8,303,292,45
Yetur Gross-Matos,56444,ED,CAR,12,0,0,5,65.2,5,9,183,78.7,9.8,18,2,6.6,5,244,192,19,0,67.5,3,5,73,82.1,16.4,12,9.6,3,95,78,11
Patrick Johnson,56460,ED,PHI,2,0,0,24,46.1,1,1,18,86.4,5.6,1,0,5.6,0,22,19,2,0,45.8,1,1,6,100.0,16.7,1,16.7,0,6,6,2
Cam Sample,56462,ED,CIN,17,1,0,7,62.4,5,15,201,94.5,9.0,18,1,6.0,2,220,208,22,1,61.7,2,7,93,98.0,10.8,10,5.9,1,100,98,10
Matt Henningsen,56484,DI,DEN,17,2,0,10,54.2,1,3,110,100.0,1.8,2,0,1.8,0,112,112,4,2,56.5,0,1,41,100.0,2.4,1,1.2,0,41,41,1
LaBryan Ray,56501,DI,CAR,16,0,0,5,44.9,0,3,131,100.0,0.8,1,0,1.1,0,139,139,3,0,50.3,0,2,31,100.0,3.2,1,3.2,0,35,35,2
Isaiah Buggs,56503,DI,DET,10,2,0,11,59.5,0,4,132,99.3,4.5,6,0,2.3,1,145,144,5,0,49.6,0,1,50,100.0,0.0,0,1.0,0,58,58,1
Phidarian Mathis,56504,DI,WAS,10,0,0,32,66.5,1,2,89,100.0,7.9,7,0,1.7,0,96,96,3,0,70.0,1,1,37,100.0,13.5,5,2.7,0,41,41,2
D.J. Davidson,56523,DI,NYG,15,3,0,21,68.1,0,3,109,100.0,4.6,5,2,2.3,1,113,113,4,1,63.0,0,0,19,100.0,0.0,0,5.3,1,21,21,1
T.J. Slaton,56597,DI,GB,19,1,1,12,61.5,1,15,277,100.0,6.5,18,2,2.9,0,303,303,16,1,67.9,0,8,85,100.0,11.8,10,4.7,0,94,94,8
Malik Herring,56616,ED,KC,11,1,0,16,52.6,1,4,117,96.1,4.3,5,1,3.8,2,128,123,7,0,50.6,1,1,43,100.0,4.7,2,4.7,1,46,46,3
Payton Turner,56624,ED,NO,2,0,0,20,58.2,2,1,13,100.0,7.7,1,0,11.5,0,13,13,3,0,62.9,1,1,6,100.0,16.7,1,16.7,0,6,6,2
Mike Greene,56664,DI,TB,10,0,0,30,59.5,0,4,91,99.0,4.4,4,1,2.2,0,98,97,4,0,68.3,0,4,35,97.5,8.6,3,5.7,0,40,39,4
Phil Hoskins,56672,DI,ARZ,5,0,0,1,53.3,0,1,57,100.0,3.5,2,0,0.9,0,57,57,1,0,55.8,0,0,21,100.0,4.8,1,0.0,0,21,21,0
